Age,EdLevel,Gender,MainBranch,YearsCode,ComputerSkills,Employed
<35,Undergraduate,Man,NotDev,3,16,Yes
<35,Other,Man,Dev,13,16,No
<35,Undergraduate,Man,Dev,16,28,Yes
<35,Undergraduate,Man,Dev,7,8,No
>35,Undergraduate,Man,Dev,34,7,Yes
<35,Undergraduate,Man,Dev,15,15,Yes
<35,PhD,Man,Dev,13,14,Yes
>35,Undergraduate,Man,Dev,8,6,No
>35,Undergraduate,Man,Dev,4,12,Yes
>35,Undergraduate,Man,Dev,20,25,Yes
<35,Undergraduate,Man,Dev,10,18,Yes
<35,Master,Man,Dev,8,4,No
<35,Other,Man,Dev,10,10,No
<35,Undergraduate,Man,Dev,10,23,Yes
>35,Undergraduate,Man,Dev,5,22,Yes
<35,Undergraduate,Man,Dev,9,14,Yes
<35,Undergraduate,Man,Dev,18,14,Yes
<35,Undergraduate,NonBinary,Dev,10,13,No
<35,Undergraduate,Man,Dev,5,11,No
<35,Undergraduate,Man,NotDev,8,6,No
<35,Undergraduate,Man,Dev,11,9,No
<35,Undergraduate,Man,Dev,12,14,No
<35,NoHigherEd,Woman,Dev,18,19,Yes
<35,Undergraduate,Man,Dev,8,9,Yes
<35,Other,Woman,Dev,9,28,Yes
<35,Master,Man,Dev,20,11,Yes
<35,Undergraduate,Man,Dev,7,10,No
>35,Master,NonBinary,Dev,18,3,No
<35,Undergraduate,Man,Dev,10,12,Yes
>35,Master,Man,NotDev,33,9,No
>35,PhD,Man,Dev,45,12,Yes
<35,Undergraduate,Man,Dev,7,27,Yes
<35,Undergraduate,NonBinary,Dev,12,17,Yes
>35,Undergraduate,Man,Dev,40,9,Yes
<35,Undergraduate,Man,Dev,10,8,No
<35,Master,Woman,Dev,11,5,No
>35,Undergraduate,Man,Dev,30,12,No
<35,Master,Man,NotDev,4,3,No
<35,Undergraduate,Man,Dev,11,7,No
>35,Undergraduate,Man,Dev,42,3,No
<35,Undergraduate,Woman,NotDev,10,16,Yes
>35,PhD,Man,Dev,15,18,Yes
<35,Undergraduate,Man,Dev,12,21,Yes
<35,Undergraduate,Man,Dev,9,31,Yes
<35,Other,Man,Dev,12,18,No
>35,Undergraduate,Man,Dev,31,16,Yes
<35,Master,Man,Dev,5,10,No
<35,Other,Man,Dev,16,19,Yes
<35,Undergraduate,Man,Dev,11,16,Yes
>35,Undergraduate,NonBinary,Dev,10,25,Yes
>35,Other,Man,Dev,24,30,Yes
<35,Undergraduate,Man,Dev,14,14,Yes
<35,Undergraduate,Man,Dev,6,13,No
>35,Undergraduate,Man,Dev,7,9,No
>35,Undergraduate,Man,Dev,30,17,No
>35,Undergraduate,Man,Dev,15,12,No
<35,Undergraduate,Man,Dev,8,7,No
<35,Undergraduate,Man,Dev,6,16,Yes
>35,Undergraduate,Man,NotDev,28,7,No
>35,NoHigherEd,Man,Dev,10,11,No
>35,Other,Man,Dev,7,0,No
<35,Undergraduate,Man,Dev,15,17,Yes
<35,Undergraduate,Man,Dev,10,13,Yes
>35,Undergraduate,Man,Dev,17,6,No
<35,Other,Man,Dev,15,12,Yes
<35,Undergraduate,Man,Dev,16,7,No
>35,PhD,Man,Dev,25,4,No
>35,Master,Man,Dev,45,7,No
>35,Master,Man,Dev,30,13,Yes
>35,Undergraduate,Man,Dev,12,17,Yes
>35,Master,NonBinary,Dev,15,24,Yes
<35,Undergraduate,Woman,Dev,17,4,No
<35,Master,Man,Dev,12,23,Yes
<35,Master,Man,Dev,9,18,Yes
>35,Undergraduate,Man,Dev,22,12,No
<35,Undergraduate,Man,Dev,17,9,No
<35,Undergraduate,Man,Dev,9,13,Yes
<35,Undergraduate,Man,Dev,16,15,Yes
>35,Undergraduate,Man,Dev,22,5,No
<35,Undergraduate,Man,Dev,14,5,No
<35,Master,Man,Dev,15,10,No
<35,Undergraduate,Man,Dev,5,25,Yes
<35,Other,NonBinary,Dev,5,12,No
<35,Undergraduate,Man,Dev,11,9,No
<35,Undergraduate,Man,Dev,10,9,No
<35,Undergraduate,Man,Dev,25,25,Yes
<35,Undergraduate,Man,Dev,14,17,No
>35,Master,Man,Dev,10,10,No
<35,Undergraduate,Man,Dev,12,7,Yes
<35,Undergraduate,Man,Dev,7,20,Yes
<35,Undergraduate,Woman,Dev,16,25,Yes
>35,Undergraduate,Man,Dev,7,19,Yes
<35,Undergraduate,Man,Dev,15,12,No
>35,Other,Man,Dev,40,11,Yes
>35,Other,Man,NotDev,17,5,No
<35,Undergraduate,Man,Dev,8,7,No
<35,Other,Man,Dev,7,15,No
<35,Undergraduate,Man,Dev,5,14,No
<35,Undergraduate,Man,NotDev,10,14,No
>35,Master,Man,Dev,15,23,Yes
>35,PhD,Man,NotDev,3,3,No
>35,Undergraduate,Man,Dev,6,23,Yes
<35,Master,Man,Dev,15,27,Yes
<35,Undergraduate,Woman,Dev,7,2,No
<35,Undergraduate,Man,Dev,5,8,No
>35,Undergraduate,Man,Dev,20,11,No
<35,Undergraduate,Man,Dev,9,17,No
>35,Undergraduate,Man,Dev,21,15,Yes
>35,Other,Man,Dev,25,17,Yes
<35,Undergraduate,Woman,Dev,20,11,No
<35,Undergraduate,Man,NotDev,12,13,Yes
<35,Master,Man,Dev,8,5,No
<35,Master,Man,Dev,12,6,No
>35,Undergraduate,Man,Dev,25,11,Yes
<35,Undergraduate,Man,Dev,7,19,Yes
<35,Master,Man,Dev,20,17,Yes
>35,Undergraduate,Man,NotDev,32,13,Yes
>35,Master,Man,Dev,15,17,Yes
<35,Master,Man,Dev,20,14,No
>35,Other,Man,Dev,25,20,Yes
>35,Master,Man,Dev,8,19,Yes
<35,Master,Man,Dev,3,11,Yes
<35,Undergraduate,Man,Dev,6,11,Yes
<35,Undergraduate,Man,Dev,15,13,No
<35,Undergraduate,Man,Dev,8,8,No
<35,Undergraduate,Man,NotDev,7,2,No
<35,Undergraduate,NonBinary,Dev,10,23,Yes
>35,Other,Man,Dev,25,25,Yes
<35,NoHigherEd,Man,NotDev,5,10,No
<35,Undergraduate,Man,Dev,9,7,No
<35,Undergraduate,Man,Dev,5,15,No
<35,Undergraduate,Man,Dev,6,9,No
<35,Other,Man,Dev,10,15,Yes
<35,Undergraduate,Man,Dev,6,9,Yes
<35,Undergraduate,Man,Dev,4,13,Yes
<35,Undergraduate,Man,Dev,10,19,Yes
<35,Undergraduate,Man,Dev,10,12,No
>35,Undergraduate,Man,Dev,25,19,Yes
<35,Undergraduate,Man,Dev,15,15,Yes
>35,Master,Man,Dev,7,10,Yes
<35,Undergraduate,Man,Dev,11,17,Yes
<35,Undergraduate,Man,Dev,7,11,No
<35,Undergraduate,Man,Dev,17,7,No
>35,PhD,Man,Dev,40,4,No
<35,Undergraduate,Man,Dev,11,18,No
>35,Undergraduate,Man,Dev,35,18,Yes
<35,Undergraduate,Man,Dev,6,4,No
<35,Undergraduate,Man,Dev,13,18,Yes
>35,Other,Man,Dev,47,9,No
<35,Undergraduate,Man,Dev,11,15,No
>35,Master,Man,Dev,41,16,Yes
<35,Undergraduate,Man,Dev,12,18,No
<35,Undergraduate,Man,Dev,7,19,No
<35,Other,Man,Dev,10,16,Yes
<35,Undergraduate,Man,Dev,13,22,Yes
<35,Undergraduate,Man,Dev,14,8,No
>35,Other,Man,Dev,5,13,Yes
<35,Undergraduate,Man,Dev,6,13,No
<35,Undergraduate,Man,Dev,8,11,Yes
>35,Master,Man,Dev,24,8,No
>35,Other,Man,Dev,12,11,No
>35,Undergraduate,Man,Dev,40,7,No
>35,Undergraduate,Man,Dev,34,15,Yes
<35,Other,Man,Dev,22,33,Yes
>35,Master,Man,Dev,33,12,Yes
<35,Undergraduate,Man,Dev,11,51,Yes
<35,Undergraduate,Man,Dev,11,9,No
>35,Master,Woman,Dev,24,8,No
>35,Master,Man,Dev,21,14,No
<35,Other,Man,Dev,10,15,Yes
>35,Master,Man,Dev,40,18,Yes
>35,Other,Man,NotDev,30,13,No
<35,Master,Man,Dev,10,12,No
<35,Undergraduate,Man,Dev,12,17,No
<35,Master,Man,NotDev,12,9,No
>35,Other,Man,NotDev,10,12,No
<35,Undergraduate,Man,Dev,7,16,Yes
<35,Undergraduate,Man,Dev,15,21,Yes
<35,Undergraduate,Man,Dev,8,22,Yes
<35,Undergraduate,Man,Dev,11,20,Yes
<35,Undergraduate,Man,Dev,12,24,Yes
<35,Other,NonBinary,Dev,16,10,Yes
<35,Undergraduate,Man,Dev,20,15,Yes
>35,Undergraduate,Man,NotDev,22,26,Yes
<35,Undergraduate,Woman,Dev,10,14,Yes
>35,Undergraduate,Man,Dev,4,9,No
<35,Other,Man,Dev,10,7,No
>35,Undergraduate,Man,Dev,3,7,No
<35,Undergraduate,Man,Dev,12,12,Yes
<35,Master,Woman,Dev,8,24,Yes
>35,Master,Man,Dev,22,19,No
<35,Other,Man,Dev,12,20,Yes
>35,Undergraduate,Man,Dev,25,12,Yes
>35,Undergraduate,Man,Dev,30,17,Yes
<35,Undergraduate,Man,Dev,9,16,Yes
<35,Undergraduate,Man,Dev,10,18,No
<35,Master,Man,Dev,12,4,No
<35,Undergraduate,Man,Dev,10,11,Yes
>35,Master,Woman,Dev,19,5,No
>35,Undergraduate,Man,Dev,27,19,Yes
>35,NoHigherEd,Man,Dev,30,33,Yes
>35,Other,Man,Dev,50,11,No
<35,Undergraduate,Man,Dev,12,39,Yes
<35,Undergraduate,Man,Dev,8,17,No
>35,PhD,Man,NotDev,21,9,No
<35,Undergraduate,Man,Dev,4,11,No
<35,Undergraduate,Man,Dev,13,16,Yes
<35,Undergraduate,Man,Dev,13,9,Yes
>35,Undergraduate,Woman,Dev,28,9,Yes
<35,Master,Man,Dev,7,8,No
<35,Undergraduate,Man,Dev,15,11,No
<35,Undergraduate,Man,Dev,12,11,Yes
>35,Undergraduate,Man,Dev,22,17,Yes
<35,Undergraduate,NonBinary,Dev,10,6,No
>35,Undergraduate,Man,Dev,15,13,Yes
>35,Undergraduate,Man,Dev,23,7,No
<35,Undergraduate,Man,Dev,8,16,No
>35,Undergraduate,Man,Dev,30,17,Yes
>35,Undergraduate,Man,Dev,21,25,Yes
<35,Undergraduate,Man,Dev,15,11,No
>35,Undergraduate,Man,Dev,30,23,Yes
<35,Master,Man,Dev,8,14,Yes
<35,Other,Woman,Dev,2,8,No
>35,Undergraduate,Man,Dev,21,20,Yes
>35,Undergraduate,Man,Dev,13,5,No
<35,Other,Man,Dev,8,17,Yes
<35,Undergraduate,Man,Dev,12,8,No
<35,Undergraduate,Man,Dev,20,27,Yes
>35,Undergraduate,Man,Dev,20,10,No
>35,Master,Man,Dev,15,13,Yes
>35,Undergraduate,Man,Dev,30,9,No
<35,Undergraduate,Man,Dev,7,12,Yes
<35,Undergraduate,Man,Dev,7,9,No
>35,Master,Man,Dev,30,18,Yes
<35,Master,Man,Dev,5,10,No
<35,Undergraduate,Man,Dev,18,20,Yes
>35,Undergraduate,Man,Dev,35,7,No
>35,Undergraduate,Man,Dev,27,8,No
>35,PhD,Man,Dev,3,8,No
>35,Undergraduate,Man,Dev,22,33,Yes
<35,Undergraduate,Man,NotDev,2,7,No
<35,Undergraduate,Man,Dev,19,8,No
>35,Master,Man,Dev,12,11,Yes
<35,Other,Man,Dev,4,11,Yes
<35,Other,Man,Dev,6,11,Yes
<35,Master,Man,Dev,13,5,No
<35,Other,Man,Dev,2,8,No
<35,Undergraduate,Man,Dev,6,8,Yes
<35,Undergraduate,Man,NotDev,9,6,No
<35,Undergraduate,Man,Dev,4,4,No
<35,Undergraduate,Man,Dev,17,16,Yes
>35,Undergraduate,Man,Dev,26,13,Yes
>35,Undergraduate,Man,Dev,20,12,Yes
<35,PhD,Man,NotDev,10,7,No
<35,Other,Man,Dev,10,17,Yes
<35,Master,Man,Dev,17,20,Yes
<35,Undergraduate,Man,Dev,6,16,No
<35,Undergraduate,Man,Dev,10,13,No
<35,Undergraduate,Man,NotDev,10,19,No
<35,Undergraduate,Man,Dev,7,23,Yes
<35,Undergraduate,Man,Dev,5,24,Yes
<35,Undergraduate,Man,Dev,22,15,Yes
>35,Undergraduate,Man,Dev,40,3,No
>35,Undergraduate,Man,Dev,48,7,No
<35,Undergraduate,Man,Dev,10,10,Yes
<35,Master,Man,NotDev,7,18,Yes
>35,Undergraduate,Man,Dev,25,36,Yes
<35,Master,Man,Dev,3,12,Yes
<35,Other,Man,Dev,7,15,No
<35,Master,Man,Dev,4,4,No
<35,Undergraduate,Man,Dev,12,10,Yes
>35,Other,Man,Dev,44,8,Yes
<35,Undergraduate,Man,NotDev,22,6,No
<35,Undergraduate,Man,Dev,20,11,Yes
<35,NoHigherEd,Man,Dev,11,21,Yes
>35,Undergraduate,Man,Dev,34,14,Yes
<35,Undergraduate,Man,Dev,12,5,No
<35,Master,Man,Dev,10,3,No
<35,Undergraduate,Man,Dev,8,12,No
>35,Undergraduate,Man,Dev,39,10,Yes
>35,Other,Man,Dev,24,14,Yes
>35,Other,Man,Dev,20,16,Yes
<35,Undergraduate,NonBinary,Dev,15,12,Yes
<35,Undergraduate,Man,Dev,19,10,No
>35,Master,Man,Dev,36,14,Yes
<35,Undergraduate,Man,Dev,8,21,No
<35,Undergraduate,Man,Dev,9,15,No
>35,Undergraduate,Man,Dev,10,24,Yes
>35,Undergraduate,Man,Dev,25,16,No
<35,Undergraduate,Man,Dev,6,13,No
<35,Undergraduate,Man,Dev,7,22,Yes
<35,PhD,Man,NotDev,15,4,No
>35,Undergraduate,Man,Dev,30,16,Yes
<35,Other,Man,Dev,15,11,No
<35,Undergraduate,Man,Dev,9,21,Yes
>35,Undergraduate,Man,Dev,24,12,No
>35,Undergraduate,Man,Dev,27,12,Yes
<35,Master,Man,Dev,20,26,Yes
<35,Undergraduate,Man,Dev,10,4,No
<35,Undergraduate,Man,Dev,5,10,No
<35,Undergraduate,Man,Dev,8,4,No
>35,Master,Man,NotDev,6,4,No
<35,Other,Man,Dev,13,11,Yes
<35,PhD,Man,Dev,14,9,Yes
<35,Undergraduate,Man,Dev,9,10,No
<35,Other,Woman,Dev,3,14,No
>35,Undergraduate,Man,Dev,6,13,Yes
>35,Other,Man,Dev,8,14,No
<35,Master,Man,Dev,12,7,No
<35,Undergraduate,Man,Dev,15,18,No
<35,Undergraduate,Man,Dev,19,19,Yes
>35,Other,Man,NotDev,35,13,No
<35,Undergraduate,Man,Dev,10,15,No
<35,Master,Man,Dev,14,11,No
<35,Master,Man,Dev,10,4,No
<35,Undergraduate,Man,Dev,12,7,No
<35,Undergraduate,Man,Dev,13,9,No
<35,Undergraduate,Man,Dev,7,14,Yes
<35,Other,Man,Dev,3,3,No
<35,Undergraduate,Man,Dev,6,9,No
<35,Undergraduate,Man,Dev,10,12,No
>35,NoHigherEd,Man,Dev,32,13,No
<35,Undergraduate,Man,Dev,22,5,No
<35,Master,Man,Dev,6,9,No
>35,Master,Man,Dev,12,14,Yes
<35,Undergraduate,Man,Dev,11,18,Yes
>35,Undergraduate,Man,Dev,35,13,Yes
<35,Master,Man,Dev,8,10,No
>35,Undergraduate,Man,Dev,25,12,Yes
>35,NoHigherEd,Man,Dev,13,7,Yes
>35,Undergraduate,Man,Dev,5,15,No
>35,Other,Man,Dev,30,25,Yes
>35,Master,Man,Dev,22,18,Yes
<35,Undergraduate,Woman,Dev,16,4,No
>35,Master,Man,NotDev,41,22,Yes
<35,Undergraduate,Man,Dev,12,10,No
<35,Undergraduate,Man,Dev,6,7,No
<35,Undergraduate,Man,Dev,10,14,Yes
<35,Undergraduate,Man,Dev,7,14,No
<35,Undergraduate,Man,Dev,13,15,Yes
<35,Master,Man,Dev,8,7,No
>35,Master,Man,NotDev,23,8,No
>35,Undergraduate,Man,Dev,34,14,Yes
>35,Undergraduate,Man,NotDev,19,12,No
>35,Master,Man,Dev,16,12,No
<35,Undergraduate,Man,Dev,10,6,No
<35,NoHigherEd,Man,Dev,17,34,Yes
<35,Undergraduate,Man,Dev,9,14,Yes
>35,Master,Man,NotDev,37,10,Yes
>35,Other,Man,Dev,26,7,Yes
<35,Master,Man,Dev,5,10,No
>35,Other,Man,Dev,20,16,No
>35,Undergraduate,Man,Dev,35,14,Yes
>35,Master,Man,Dev,40,7,No
<35,Other,Man,Dev,14,20,Yes
>35,Master,Man,Dev,25,15,Yes
>35,Other,Man,Dev,20,11,Yes
<35,Undergraduate,Man,Dev,6,16,Yes
<35,Undergraduate,Man,Dev,13,14,No
<35,Undergraduate,Man,Dev,7,16,Yes
<35,Other,Man,Dev,6,3,No
>35,Undergraduate,Man,NotDev,33,14,No
<35,Other,Man,Dev,14,12,Yes
<35,Undergraduate,Man,Dev,14,12,Yes
<35,Undergraduate,Man,Dev,10,16,Yes
>35,Master,Man,Dev,18,10,No
>35,Master,Man,Dev,4,4,No
>35,Undergraduate,Man,Dev,20,13,Yes
>35,Master,Man,Dev,20,13,No
>35,Other,Man,NotDev,18,9,No
<35,Master,Man,Dev,11,9,No
<35,Undergraduate,Woman,Dev,1,16,Yes
<35,Undergraduate,Man,Dev,12,18,Yes
>35,Master,Man,Dev,15,14,No
>35,Undergraduate,Man,Dev,27,22,Yes
<35,Other,Man,Dev,14,6,No
<35,Undergraduate,Man,Dev,20,15,No
<35,Undergraduate,Man,Dev,22,19,Yes
<35,Undergraduate,Man,Dev,5,23,Yes
>35,Undergraduate,Man,NotDev,10,12,Yes
<35,Undergraduate,Man,Dev,17,15,No
>35,Master,Man,Dev,41,32,Yes
<35,Undergraduate,Man,NotDev,7,6,No
<35,Master,Man,Dev,4,9,No
>35,Undergraduate,Man,Dev,31,8,No
<35,NoHigherEd,Man,Dev,8,15,Yes
<35,Master,Man,Dev,7,16,Yes
<35,Other,Man,Dev,7,11,No
>35,Undergraduate,Man,Dev,16,19,Yes
>35,Undergraduate,Man,Dev,40,18,Yes
<35,Undergraduate,Man,Dev,10,14,Yes
>35,Undergraduate,Man,Dev,13,9,No
<35,Other,Man,Dev,13,22,Yes
<35,Undergraduate,Man,Dev,7,23,Yes
>35,PhD,Man,Dev,45,12,Yes
<35,Undergraduate,Man,Dev,9,11,No
>35,Undergraduate,Man,Dev,18,15,No
>35,PhD,Man,Dev,15,6,No
<35,Undergraduate,Man,Dev,14,9,No
<35,NoHigherEd,Man,Dev,14,19,No
>35,Master,Man,Dev,37,24,Yes
>35,Master,Man,Dev,15,9,Yes
>35,Undergraduate,Man,Dev,35,10,No
<35,Undergraduate,Man,Dev,8,15,Yes
<35,Undergraduate,Man,Dev,1,12,Yes
>35,Undergraduate,Man,Dev,39,18,Yes
<35,Other,Woman,Dev,4,14,No
>35,Master,Man,Dev,50,16,Yes
>35,Undergraduate,Man,Dev,17,20,Yes
<35,Undergraduate,Man,Dev,15,17,Yes
<35,Undergraduate,Man,Dev,7,21,Yes
<35,Undergraduate,Man,Dev,4,26,Yes
<35,Master,Man,Dev,9,13,No
>35,Other,Man,Dev,29,15,Yes
>35,Undergraduate,Man,NotDev,12,10,No
<35,Undergraduate,Man,Dev,11,16,No
>35,Undergraduate,Man,Dev,23,4,No
<35,Undergraduate,Man,Dev,8,10,No
>35,Undergraduate,Man,NotDev,5,2,No
<35,Undergraduate,Man,Dev,5,12,No
<35,NoHigherEd,Man,Dev,10,4,No
<35,Master,Man,Dev,10,5,Yes
<35,Undergraduate,Man,Dev,6,6,No
<35,Undergraduate,Man,Dev,10,15,No
>35,PhD,Man,NotDev,49,1,No
<35,Other,Man,Dev,9,8,No
<35,Undergraduate,Man,Dev,15,13,Yes
<35,Undergraduate,Man,Dev,9,7,No
>35,Undergraduate,Man,Dev,28,39,Yes
<35,Undergraduate,Man,Dev,5,13,No
<35,Undergraduate,Man,Dev,13,17,No
<35,Undergraduate,Man,NotDev,17,11,Yes
<35,Undergraduate,Man,Dev,15,10,Yes
<35,Undergraduate,Man,Dev,12,19,Yes
>35,Undergraduate,Woman,Dev,21,11,No
>35,Master,Man,Dev,2,9,No
<35,Master,Woman,NotDev,11,3,No
<35,Other,Man,Dev,9,22,Yes
<35,Undergraduate,Man,Dev,10,14,No
<35,NoHigherEd,Man,Dev,6,11,No
<35,Undergraduate,Man,Dev,6,13,No
<35,Undergraduate,Man,Dev,8,16,No
>35,Undergraduate,Man,Dev,36,8,No
>35,PhD,Man,NotDev,40,8,No
>35,Undergraduate,Woman,NotDev,5,4,No
>35,Undergraduate,Man,Dev,23,16,Yes
>35,Undergraduate,Man,Dev,23,11,Yes
<35,Other,Man,Dev,18,12,No
<35,Master,Man,Dev,15,7,No
>35,Undergraduate,Man,Dev,25,12,No
<35,Undergraduate,Man,Dev,10,20,No
<35,Undergraduate,Man,Dev,23,15,No
<35,Undergraduate,Man,Dev,5,8,No
<35,Undergraduate,Man,Dev,16,8,No
<35,Undergraduate,Man,Dev,14,19,Yes
>35,Master,Man,NotDev,33,12,Yes
<35,Other,Man,NotDev,5,17,No
<35,Undergraduate,Man,Dev,12,2,No
<35,Master,Man,Dev,12,9,No
<35,Master,Man,Dev,9,6,No
<35,PhD,NonBinary,Dev,19,6,No
<35,Other,NonBinary,Dev,6,15,Yes
<35,Undergraduate,Man,Dev,9,11,Yes
<35,Undergraduate,Man,Dev,9,14,No
<35,Other,Woman,Dev,5,18,Yes
<35,Undergraduate,Man,Dev,13,12,No
<35,Undergraduate,Man,Dev,16,18,Yes
<35,Other,Man,Dev,4,12,Yes
<35,Undergraduate,Man,Dev,13,7,No
>35,Undergraduate,NonBinary,Dev,23,22,Yes
>35,PhD,Woman,Dev,16,4,No
<35,Other,Man,Dev,10,18,Yes
<35,Undergraduate,Man,Dev,4,8,No
>35,Other,Man,Dev,15,15,Yes
>35,NoHigherEd,Man,Dev,23,10,No
>35,Undergraduate,Man,Dev,26,17,Yes
<35,Undergraduate,Man,Dev,17,20,Yes
<35,Other,Man,Dev,11,18,Yes
<35,Undergraduate,Man,Dev,6,8,Yes
>35,Undergraduate,Man,Dev,30,20,Yes
>35,Undergraduate,Man,Dev,16,13,Yes
<35,Undergraduate,Man,Dev,16,18,Yes
<35,Undergraduate,Man,Dev,14,9,No
>35,Undergraduate,Man,Dev,22,2,No
>35,NoHigherEd,Man,Dev,18,5,No
<35,Undergraduate,Man,Dev,15,11,No
<35,Undergraduate,Man,Dev,18,5,No
<35,Undergraduate,Man,Dev,15,25,Yes
<35,Undergraduate,Man,Dev,16,16,Yes
<35,Undergraduate,Man,Dev,5,8,No
<35,Undergraduate,Man,Dev,17,7,No
<35,Undergraduate,Man,Dev,16,20,Yes
>35,Other,Man,Dev,21,15,Yes
<35,Undergraduate,Man,Dev,7,12,No
>35,PhD,Man,Dev,20,6,No
>35,Undergraduate,Man,Dev,11,15,Yes
>35,Other,Man,Dev,17,15,Yes
<35,Undergraduate,Man,Dev,10,12,No
<35,Undergraduate,Man,Dev,10,11,No
>35,Other,Man,Dev,18,5,No
>35,Undergraduate,Man,Dev,40,13,Yes
